Zomba 20,Mayaka,Mayaka_Health_Centre_A,Buleya_A
Zomba 20,Mayaka,Magomero_Health_Centre,Chapola
Zomba 20,Mayaka,Magomero_Health_Centre,Chapweteka
Zomba 20,Mayaka,Mayaka_Health_Centre_A,Chauluka_A
Zomba 20,Mayaka,Mayaka_Health_Centre_A,Chikaonda_A
Zomba 20,Mayaka,Mayaka_Health_Centre_A,Chimenya_A
Zomba 20,Mayaka,Mayaka_Health_Centre_A,Chipande_2_A
Zomba 20,Mayaka,Mayaka_Health_Centre_A,Chiwamba_A
Zomba 20,Mayaka,Magomero_Health_Centre,Daimoni
Zomba 20,Mayaka,Mayaka_Health_Centre_A,Dalakimbe_A
Zomba 20,Mayaka,Mayaka_Health_Centre_A,Daundi_A
Zomba 20,Mayaka,Magomero_Health_Centre,Dawati_1
Zomba 20,Mayaka,Magomero_Health_Centre,Dawati_2
Zomba 20,Mayaka,Mayaka_Health_Centre,Harry
Zomba 20,Mayaka,Magomero_Health_Centre,Jailosi_Kaliyati
Zomba 20,Mayaka,Mayaka_Health_Centre,Jalifu
Zomba 20,Mayaka,Mayaka_Health_Centre,Jeremia
Zomba 20,Mayaka,Mayaka_Health_Centre_A,Jimu_A
Zomba 20,Mayaka,Magomero_Health_Centre,Jiya
Zomba 20,Mayaka,Mayaka_Health_Centre,Juma
Zomba 20,Mayaka,Mayaka_Health_Centre_A,Jumbe_A
Zomba 20,Mayaka,Magomero_Health_Centre,Jumbe
Zomba 20,Mayaka,Magomero_Health_Centre,Kachekula
Zomba 20,Mayaka,Magomero_Health_Centre,Kachingwe
Zomba 20,Mayaka,Magomero_Health_Centre,Kadzuwa
Zomba 20,Mayaka,Magomero_Health_Centre,Kalino
Zomba 20,Mayaka,Mayaka_Health_Centre_A,Kalosi_A
Zomba 20,Mayaka,Mayaka_Health_Centre,Kamowa_2
Zomba 20,Mayaka,Mayaka_Health_Centre,Kang'Oma
Zomba 20,Mayaka,Magomero_Health_Centre,Kazembe_1
Zomba 20,Mayaka,Magomero_Health_Centre,Kazembe_11
Zomba 20,Mayaka,Mayaka_Health_Centre,Kholomana
Zomba 20,Mayaka,Magomero_Health_Centre,Khoviwa
Zomba 20,Mayaka,Mayaka_Health_Centre_A,Komura_A
Zomba 20,Mayaka,Magomero_Health_Centre,Lamya
Zomba 20,Mayaka,Mayaka_Health_Centre_A,Likoko_A
Zomba 20,Mayaka,Magomero_Health_Centre,Linyamula
Zomba 20,Mayaka,Mayaka_Health_Centre,Lituru
Zomba 20,Mayaka,Magomero_Health_Centre,Lototoni
Zomba 20,Mayaka,Mayaka_Health_Centre_A,Lundu_A
Zomba 20,Mayaka,Magomero_Health_Centre,Machilinga
Zomba 20,Mayaka,Magomero_Health_Centre,Mailosi
Zomba 20,Mayaka,Mayaka_Health_Centre_A,Makaisa_A
Zomba 20,Mayaka,Mayaka_Health_Centre,Makhalu
Zomba 20,Mayaka,Magomero_Health_Centre,Makhokwe
Zomba 20,Mayaka,Magomero_Health_Centre,Malangwi
Zomba 20,Mayaka,Magomero_Health_Centre,Malinda
Zomba 20,Mayaka,Magomero_Health_Centre,Maliyamu
Zomba 20,Mayaka,Magomero_Health_Centre,Manana
Zomba 20,Mayaka,Magomero_Health_Centre,Maneya
Zomba 20,Mayaka,Magomero_Health_Centre,Mapemba
Zomba 20,Mayaka,Mayaka_Health_Centre,Masambuka
Zomba 20,Mayaka,Mayaka_Health_Centre,Maulidi
Zomba 20,Mayaka,Mayaka_Health_Centre_A,Mayaka_1_A
Zomba 20,Mayaka,Mayaka_Health_Centre_A,Mayaka_2_A
Zomba 20,Mayaka,Magomero_Health_Centre,Mbaisa
Zomba 20,Mayaka,Mayaka_Health_Centre_A,Mbelele_2_A
Zomba 20,Mayaka,Mayaka_Health_Centre_A,Misiasi_A
Zomba 20,Mayaka,Magomero_Health_Centre,Mkeka
Zomba 20,Mayaka,Mayaka_Health_Centre_A,Mlemba_A
Zomba 20,Mayaka,Mayaka_Health_Centre_A,M'Meya_A
Zomba 20,Mayaka,Mayaka_Health_Centre,Mpangiwa
Zomba 20,Mayaka,Mayaka_Health_Centre,Mpembedza
Zomba 20,Mayaka,Mayaka_Health_Centre_A,Muhawa_A
Zomba 20,Mayaka,Mayaka_Health_Centre_A,Muhiliri_A
Zomba 20,Mayaka,Mayaka_Health_Centre_A,Mukhweya_A
Zomba 20,Mayaka,Magomero_Health_Centre,Mulilima
Zomba 20,Mayaka,Mayaka_Health_Centre,Muriko
Zomba 20,Mayaka,Magomero_Health_Centre,Muta
Zomba 20,Mayaka,Mayaka_Health_Centre_A,Mwadala_A
Zomba 20,Mayaka,Mayaka_Health_Centre,Mwanyula
Zomba 20,Mayaka,Mayaka_Health_Centre,Mwembere
Zomba 20,Mayaka,Mayaka_Health_Centre,Namalika
Zomba 20,Mayaka,Mayaka_Health_Centre,Namunde
Zomba 20,Mayaka,Mayaka_Health_Centre_A,Namwera_A
Zomba 20,Mayaka,Magomero_Health_Centre,Ndalama
Zomba 20,Mayaka,Magomero_Health_Centre,Ndawawa
Zomba 20,Mayaka,Magomero_Health_Centre,Ndechele
Zomba 20,Mayaka,Magomero_Health_Centre,Nsamira
Zomba 20,Mayaka,Magomero_Health_Centre,Nsikula
Zomba 20,Mayaka,Magomero_Health_Centre,Nthumba
Zomba 20,Mayaka,Magomero_Health_Centre,Phulanya
Zomba 20,Mayaka,Magomero_Health_Centre,Pindani
Zomba 20,Mayaka,Magomero_Health_Centre,Psnsulo
Zomba 20,Mayaka,Mayaka_Health_Centre_A,Rephula_2_A
Zomba 20,Mayaka,Magomero_Health_Centre,Rompwa
Zomba 20,Mayaka,Magomero_Health_Centre,Sable
Zomba 20,Mayaka,Mayaka_Health_Centre,Saidi
Zomba 20,Mayaka,Magomero_Health_Centre,Saiti
Zomba 20,Mayaka,Mayaka_Health_Centre_A,Sawasawa_A
Zomba 20,Mayaka,Magomero_Health_Centre,Seunda
Zomba 20,Mayaka,Mayaka_Health_Centre_A,Simoni_A
Zomba 20,Mayaka,Magomero_Health_Centre,Sitima
Zomba 20,Mayaka,Magomero_Health_Centre,Solobala
Zomba 20,Mayaka,Magomero_Health_Centre,Sulira
Zomba 20,Mayaka,Mayaka_Health_Centre_A,Sulumba_A
Zomba 20,Mayaka,Magomero_Health_Centre,Sulumbo
Zomba 20,Mayaka,Mayaka_Health_Centre,Taibu
Zomba 20,Mayaka,Mayaka_Health_Centre,Tambala
Zomba 20,Mayaka,Magomero_Health_Centre,Taombe
Zomba 20,Mayaka,Magomero_Health_Centre,Tchalamiro
Zomba 20,Mayaka,Mayaka_Health_Centre,Teyateya
Zomba 20,Mayaka,Mayaka_Health_Centre_A,Thanari_A
Zomba 20,Mayaka,Mayaka_Health_Centre_A,Thumbwalu_A
Zomba 20,Mayaka,Mayaka_Health_Centre_A,Tomasi_A
Zomba 20,Mayaka,Magomero_Health_Centre,Walamwa
Zomba 20,Mayaka,Mayaka_Health_Centre_A,Willy_A
Zomba 20,Mayaka,Magomero_Health_Centre,Yabvi
